game2-Mafia,lipstretch,43:27:00,
game2-Mafia,laugh,43:28:00,
game2-Mafia,Lips apart,51:12:00,
game3-Mafia,Brow Raise,51:16:00,
game3-Mafia,Blinking,51:18:00,
game3-Mafia,Blinking,51:21:00,
game3-Mafia,Lips apart,51:25:00,
game3-Mafia,Brow Raise,51:27:00,
game3-Mafia,Blinking,51:29:00,
game3-Mafia,Brow Raise,51:29:00,
game3-Mafia,Head movement,51:31:00,
game3-Mafia,Brow Raise,51:34:00,
game3-Mafia,Brow Raise,51:36:00,
game3-Mafia,Blinking,51:37:00,
game3-Mafia,eyes closed,51:39:00,
game3-Mafia,head movement,51:42:00,
game3-Mafia,head movement,51:43:00,
game3-Mafia,smile ,51:41:00,
game3-Mafia,lips stretch,51:42:00,
game3-Mafia,giggle,51:44:00,
game3-Mafia,smile ,51:44:00,
game3-Mafia,Brow Raise,51:49:00,
game3-Mafia,Brow Raise,51:51:00,
game3-Mafia,Brow Raise,51:55:00,
game3-Mafia,Brow Raise,51:59:00,
game3-Mafia,Brow Raise,52:00:00,
game3-Mafia,Lips apart,52:01:00,
game3-Mafia,head movement,52:06:00,
game3-Mafia,Brow Raise,52:13:00,
game3-Mafia,Blinking,52:14:00,
game3-Mafia,head movement,52:15:00,
game3-Mafia,Lip movement,52:17:00,
game3-Mafia,lip pucker,52:20:00,
game3-Mafia,head movement,52:33:00,
game3-Mafia,lip pucker,52:34:00,
game3-Mafia,lip pucker,52:40:00,
game3-Mafia,Chin raise,52:44:00,
game3-Mafia,bitting lips,52:47:00,
game3-Mafia,Brow Raise,52:55:00,
game3-Mafia,Blinking,52:57:00,
game3-Mafia,Brow Raise,53:00:00,
game3-Mafia,facial expressiveness,53:02:00,
game3-Mafia,head movement,53:04:00,
game3-Mafia,Chin raise,53:05:00,
game3-Mafia,lipstretch,53:05:00,
game3-Mafia,Shrugs,53:06:00,
game3-Mafia,Lips apart,53:07:00,
game3-Mafia,lip stretch,53:17:00,
game3-Mafia,Blinking,53:21:00,
game3-Mafia,Blinking,53:22:00,
game3-Mafia,Blinking,53:23:00,
game3-Mafia,Blinking,53:27:00,
game3-Mafia,Blinking,53:29:00,
game3-Mafia,Hand movement,53:31:00,
game3-Mafia,smile ,53:33:00,
game3-Mafia,laugh,53:34:00,
game3-Mafia,Lips apart,53:35:00,
game3-Mafia,Brow Raise,53:42:00,
game3-Mafia,Brow Raise,53:43:00,
game3-Mafia,Brow Raise,53:45:00,
game3-Mafia,Brow Raise,53:47:00,
game3-Mafia,Blinking,53:48:00,
game3-Mafia,Blinking,53:52:00,
game3-Mafia,Blinking,53:57:00,
game3-Mafia,Blinking,53:58:00,
game3-Mafia,Posture Shifts,54:01:00,
game3-Mafia,smile ,54:08:00,
game3-Mafia,head movement,54:10:00,
game3-Mafia,Blinking,54:15:00,
game3-Mafia,lips apart,54:16:00,
game3-Mafia,Brow Raise,54:20:00,
game3-Mafia,smile ,54:22:00,
game3-Mafia,head movement,54:23:00,
game3-Mafia,giggle,54:23:00,
game3-Mafia,smile ,54:24:00,
game3-Mafia,Blinking,54:33:00,
game3-Mafia,bitting lips,54:33:00,
game3-Mafia,Blinking,54:38:00,
game3-Mafia,Hand movement,54:50:00,
game3-Mafia,smile ,54:59:00,
game3-Mafia,lips apart ,54:50:00,
game3-Mafia,head movement,55:08:00,
game3-Mafia,smile ,55:12:00,
game3-Mafia,head movement,55:13:00,
game3-Mafia,lip pucker,55:13:00,
game3-Mafia,Posture Shifts,55:18:00,
game3-Mafia,smile ,55:25:00,
game3-Mafia,lips apart,55:31:00,
game3-Mafia,lips movement,55:34:00,
game3-Mafia,tong out,55:35:00,
game3-Mafia,lips movement,55:37:00,
game3-Mafia,Brow Raise,55:57:00,
game3-Mafia,Blinking,56:00:00,
game3-Mafia,Blinking,56:03:00,
game3-Mafia,Chin raise,56:07:00,
game3-Mafia,head movement,56:07:00,
game3-Mafia,smile ,56:13:00,
game3-Mafia,Blinking,56:15:00,
game3-Mafia,smile ,56:25:00,
game3-Mafia,giggle,56:32:00,
game3-Mafia,lip pucker,57:09:00,
game3-Mafia,lip pucker,57:14:00,
game3-Mafia,smile ,57:19:00,
game3-Mafia,lip pucker ,57:21:00,
game3-Mafia,head movement,57:24:00,
game3-Mafia,lip pucker ,57:29:00,
game3-Mafia,Posture Shifts,57:36:00,
game3-Mafia,tong out,57:41:00,
game3-Mafia,smile ,57:48:00,
game3-Mafia,Blinking,58:02:00,
game3-Mafia,Lips apart,58:08:00,
game3-Mafia,bitting lips,58:19:00,
game3-Mafia,Blinking,58:26:00,
game4-Mafia,lips apart,1h:01:54.,
game4-Mafia,fidgiting,1h:02:03,
game4-Mafia,Blinking,1h:02:11,
game4-Mafia,Blinking,1h:02:14,
game4-Mafia,posture shift,2:15,
game4-Mafia,lips apart,2:19,
game4-Mafia,Smile,2:23,
game4-Mafia,Blinking,2:26,
game4-Mafia,Blinking,2:29,
game4-Mafia,Brow raise,2:28,
game4-Mafia,Blinking,2:30,
game4-Mafia,Blinking,2:35,
game4-Mafia,Brow raise,2:35,
game4-Mafia,Blinking,2:37,
game4-Mafia,face fidgiting,2:45,
game4-Mafia,head movement,2:46,
game4-Mafia,Blinking,2:54,
game4-Mafia,Brow raise,3:00,
game4-Mafia,Blinking,3:07,
game4-Mafia,Brow raise,3:07,
game4-Mafia,Brow raise,3:10,
game4-Mafia,Brow raise,3:15,
game4-Mafia,Brow raise,3:17,
game4-Mafia,Brow raise,3:19,
game4-Mafia,Brow raise,3:20,
game4-Mafia,Blinking,3:24,
game4-Mafia,head movement,3:29,
game4-Mafia,Brow raise,3:33,
game4-Mafia,Blinking,3:37,
game4-Mafia,Blinking,3:39,
game4-Mafia,Brow raise,3:41,
game4-Mafia,Blinking,3:45,
game4-Mafia,Smile,3:48,
game4-Mafia,Smile,3:49,
game4-Mafia,lip pucker,3:52,
game4-Mafia,Smile,4:01,
game4-Mafia,lip pucker,4:05,
game4-Mafia,lip pucker,4:06,
game4-Mafia,Blinking,4:16,
game4-Mafia,lip pucker,4:18,
game4-Mafia,arm movement,4:21,
game4-Mafia,lips apart,4:21,
game4-Mafia,head movement,4:21,
game4-Mafia,Blinking,4:30,
game4-Mafia,Blinking,4:31,
game4-Mafia,eye shift,4:34,
game4-Mafia,Brow raise,4:37,
game4-Mafia,Blinking,4:38,
game4-Mafia,Head movement,4:44,
game4-Mafia,smile,4:45,
game4-Mafia,fidgiting,4:49,
game4-Mafia,Blinking,5:01,
game4-Mafia,arm movement,5:02,
game4-Mafia,eye closed,5:04,
game4-Mafia,chin movement,5:14,
game4-Mafia,Blinking,5:18,
game4-Mafia,Smile,5:22,
game4-Mafia,laugh,5:24,
game4-Mafia,Head movement,5:25,
game4-Mafia,Brow raise,5:32,
game4-Mafia,Blinking,5:35,
game4-Mafia,Brow raise,5:39,
game4-Mafia,fidgiting,5:42,
game4-Mafia,Head movement,5:45,
game4-Mafia,posture shift,5:47,
game4-Mafia,Blinking,5:54,
game4-Mafia,Brow raise,5:54,
game4-Mafia,Blinking,5:56,
game4-Mafia,Blinking,6:10,
game4-Mafia,Head movement,6:11,
game4-Mafia,Head movement,6:13,
game4-Mafia,lip pucker,6:16:00 AM,
game4-Mafia,Blinking,6:18,
game4-Mafia,Brow raise,6:21,
game4-Mafia,Blinking,6:26,
game4-Mafia,Blinking,6:28,
game4-Mafia,Blinking,6:32,
game4-Mafia,Blinking,6:35,
game4-Mafia,Head movement,6:38,
game4-Mafia,Blinking,6:52,
game4-Mafia,Blinking,6:53,
game4-Mafia,Brow raise,7:04,
game4-Mafia,Blinking,7:07,
game4-Mafia,Blinking,7:08,
game4-Mafia,Brow raise,7:10,
game4-Mafia,Brow raise,7:23,
game4-Mafia,fidgiting,7:24,
game4-Mafia,smile,7:41,
game4-Mafia,Brow raise,7:49,
game4-Mafia,Blinking,7:50,
game4-Mafia,lip pucker,7:51,
game4-Mafia,lips apart,7:53,
game4-Mafia,arm movement,7:54,
game4-Mafia,tongue out,8:04,
game5-Mafia,Tong movement,1h:12:40,
game5-Mafia,Posture shift,12:46,
game5-Mafia,head movement,12:48,
game5-Mafia,hand movement,12:50,
game5-Mafia,Blinking,13:03,
game5-Mafia,Smile,13:04,
game5-Mafia,Blinking,13:09,
game5-Mafia,head movement,13:12,
game5-Mafia,Blinking,13:18,
game5-Mafia,Blinking,13:28,
game5-Mafia,Smile,13:37,
game5-Mafia,Giggle,13:38,
game5-Mafia,Brow Raise,13:42,
game5-Mafia,Blinking,13:43,
game5-Mafia,fave fidgiting,13:45,
game5-Mafia,smile,13:46,
game5-Mafia,head movement,13:46,
game5-Mafia,Blinking,13:41,
game5-Mafia,fidgiting,13:51,
game5-Mafia,Brow Raise,14:03,
game5-Mafia,Blinking,14:05,
game5-Mafia,head movement,14:11,
game5-Mafia,Blinking,14:18,
game5-Mafia,Blinking,14:23,
game5-Mafia,fidgiting,14:28,
game5-Mafia,head movement,14:33,
game5-Mafia,Blinking,14:40,
game5-Mafia,Blinking,14:42,
game5-Mafia,Brow Raise,14:46,
game5-Mafia,Brow Raise,14:48,
game5-Mafia,lips apart,14:50,
game5-Mafia,Blinking,14:53,
game5-Mafia,arm movement,14:57,
game5-Mafia,Blinking,15:02,
game5-Mafia,Brow Raise,15:05,
game5-Mafia,lips apart,15:06,
game5-Mafia,Brow Raise,15:08,
game5-Mafia,Blinking,15:09,
game5-Mafia,Blinking,15:15,
game5-Mafia,Brow Raise,15:18,
game5-Mafia,Blinking,15:19,
game5-Mafia,head movement,15:26,
game5-Mafia,Blinking,15:33,
game5-Mafia,Blinking,15:38,
game5-Mafia,head movement,15:44,
game5-Mafia,Blinking,16:00,
game5-Mafia,Blinking,16:02,
game5-Mafia,Smile,16:02,
game5-Mafia,fidgiting,16:03,
game5-Mafia,lips apart,16:04,
game5-Mafia,Giggle,16:05,
game5-Mafia,head movement,16:07,
game5-Mafia,arm movement,16:07,
game5-Mafia,head movement,16:11,
game5-Mafia,Blinking,16:25,
game5-Mafia,Blinking,16:32,
game5-Mafia,Brow Raise,16:35,
game5-Mafia,Blinking,16:38,
game5-Mafia,HEad movement,16:40,
game5-Mafia,fidgiting,16:43,
game5-Mafia,hand movement,16:56,
game5-Mafia,Brow Raise,16:58,
game5-Mafia,Blinking,16:58,
game5-Mafia,HEad movement,16:59,
game5-Mafia,Brow Raise,17:12,
game5-Mafia,Blinking,17:19,
game5-Mafia,Brow Raise,17:22,
game5-Mafia,Brow Raise,17:25,
game5-Mafia,Brow Raise,17:29,
game5-Mafia,Brow Raise,17:31,
game5-Mafia,Blinking,17:34,
game5-Mafia,Brow Raise,17:37,
game5-Mafia,Brow Raise,17:44,
game5-Mafia,Blinking,17:49,
game5-Mafia,eye shifts,17:50,
game5-Mafia,HEad movement,18:01,
game5-Mafia,Blinking,18:04,
game5-Mafia,Blinking,18:14,
game5-Mafia,Blinking,18:14,
game5-Mafia,Blinking,18:21,
game5-Mafia,lip pucker,18:33,
game5-Mafia,shrugs,18:37,
game5-Mafia,smile,18:36,
game5-Mafia,Posture shift,18:40,
game5-Mafia,Tongue movement,18:43,
game5-Mafia,HEad movement,18:43,
game5-Mafia,eyes closed,18:49,
game5-Mafia,Blinking,18:53,
game5-Mafia,Blinking,18:56,
game5-Mafia,Blinking,18:59,
game5-Mafia,lips apart,19:01,
game5-Mafia,Brow Raise,19:03,
game5-Mafia,lips apart,19:06,
game5-Mafia,Blinking,19:09,
game5-Mafia,Blinking,19:15,
game5-Mafia,Brow Raise,19:20,
game5-Mafia,Blinking,19:23,
game5-Mafia,Blinking,19:27,
game5-Mafia,lip pucker,19:32,
game5-Mafia,fidgiting,19:37,
game5-Mafia,HEad movement,19:39,
game5-Mafia,fidgiting,19:44,
game5-Mafia,head movement,19:48,
game5-Mafia,facial expressiveness,19:49,
game5-Mafia,Blinking,19:58,
game5-Mafia,Brow Raise,20:01,
game5-Mafia,Brow Raise,20:05,
game5-Mafia,Tong movement,20:07,
game5-Mafia,Brow Raise,20:09,
game5-Mafia,Blinking,20:15,
game5-Mafia,Blinking,20:18,
game5-Mafia,Blinking,20:21,
game5-Mafia,jaw movement,20:27,
game5-Mafia,facial expressiveness,20:37,
game5-Mafia,Brow Raise,20:37,
game5-Mafia,Brow Raise,20:45,
game5-Mafia,Brow Raise,20:49,
game5-Mafia,Posture shift,20:58,
game5-Mafia,Blinking,21:02,
game5-Mafia,Blinking,21:03,
game5-Mafia,Posture shift,21:09,
game5-Mafia,head movement,21:11,
game5-Mafia,Brow Raise,21:41,
game5-Mafia,Brow Raise,21:44,
game5-Mafia,Blinking,21:45,
game5-Mafia,Blinking,21:48,
game5-Mafia,Brow Raise,21:50,
game5-Mafia,lips apart,21:53,
game5-Mafia,Brow Raise,22:05,
game5-Mafia,Blinking,22:09,
game5-Mafia,head movement,22:09,
game5-Mafia,Blinking,22:12,
game5-Mafia,Blinking,22:16,
game5-Mafia,Blinking,22:18,
game5-Mafia,Blinking,22:19,
game5-Mafia,smile,22:23,
game5-Mafia,Blinking,22:26,
game5-Mafia,Blinking,22:27,
game5-Mafia,Blinking,22:29,
game5-Mafia,Blinking,22:32,
game5-Mafia,lips apart,22:35,
game5-Mafia,Blinking,22:38,
game5-Mafia,Blinking,22:42,
game5-Mafia,Blinking,22:43,
game5-Mafia,Blinking,22:45,
game5-Mafia,Blinking,22:49,
game5-Mafia,Brow Raise,22:51,
game5-Mafia,Blinking,22:54,
game5-Mafia,Brow Raise,23:00,
game5-Mafia,Brow Raise,23:06,
game5-Mafia,Brow Raise,23:09,
game5-Mafia,Blinking,23:11,
game5-Mafia,Blinking,23:13,
game5-Mafia,Blinking,23:14,
game5-Mafia,head movement,23:17,
game5-Mafia,Brow Raise,23:24,
game5-Mafia,Blinking,23:26,
game5-Mafia,Blinking,23:28,
game5-Mafia,Blinking,23:30,
game5-Mafia,Blinking,23:32,
game5-Mafia,lips apart,23:34,
game5-Mafia,Blinking,23:38,
game5-Mafia,Blinking,23:46,
game5-Mafia,blinking,23:58,
game5-Mafia,Brow Raise,24:01:00,
game5-Mafia,blinking,24:04:00,
game5-Mafia,Brow Raise,24:27:00,
game5-Mafia,hand movement,24:36:00,
game5-Mafia,hand movement,24:47:00,
game5-Mafia,blinking,24:56:00,
game5-Mafia,blinking,25:11:00,
game5-Mafia,Brow Raise,25:14:00,
game5-Mafia,blinking,25:16:00,
game5-Mafia,blinking,25:18:00,
game5-Mafia,blinking,25:20:00,
game5-Mafia,blinking,25:23:00,
game5-Mafia,blinking,25:30:00,
game5-Mafia,blinking,25:40:00,
game5-Mafia,lower chin,25:48:00,
game5-Mafia,head movement,25:50:00,
game5-Mafia,bitting lips,25:46:00,
game5-Mafia,Brow Raise,26:17:00,
game5-Mafia,Brow Raise,26:18:00,
game5-Mafia,Brow Raise,26:20:00,
game5-Mafia,Tongue movement,26:22:00,
game5-Mafia,blinking,26:28:00,
game5-Mafia,smile,26:39:00,
game5-Mafia,arm movement,26:44:00,
game5-Mafia,lip stretch,26:46:00,
game5-Mafia,lips apart,26:46:00,
game5-Mafia,blinking,26:55:00,
game5-Mafia,blinking,26:54:00,
game5-Mafia,Brow Raise,27:02:00,
game5-Mafia,Brow Raise,27:07:00,
